video,fold
03_01_c920-1.npy,1
03_01_c920-2.npy,1
03_02_c920-1.npy,1
03_02_c920-2.npy,1
03_03_c920-1.npy,1
03_03_c920-2.npy,1
03_04_c920-1.npy,1
03_04_c920-2.npy,1
03_05_c920-1.npy,1
03_05_c920-2.npy,1
03_06_c920-1.npy,1
03_06_c920-2.npy,1
02_01_c920-1.npy,1
02_01_c920-2.npy,1
02_02_c920-1.npy,1
02_02_c920-2.npy,1
02_03_c920-1.npy,1
02_03_c920-2.npy,1
02_05_c920-1.npy,1
02_05_c920-2.npy,1
02_06_c920-1.npy,1
02_06_c920-2.npy,1
07_01_c920-1.npy,1
07_01_c920-2.npy,1
07_03_c920-1.npy,1
07_03_c920-2.npy,1
07_04_c920-1.npy,1
07_04_c920-2.npy,1
07_06_c920-1.npy,1
07_06_c920-2.npy,1
09_01_c920-1.npy,1
09_01_c920-2.npy,1
09_02_c920-1.npy,1
09_02_c920-2.npy,1
09_03_c920-1.npy,1
09_03_c920-2.npy,1
09_04_c920-1.npy,1
09_04_c920-2.npy,1
09_05_c920-1.npy,1
09_05_c920-2.npy,1
09_06_c920-1.npy,1
09_06_c920-2.npy,1
14_01_c920-1.npy,1
14_01_c920-2.npy,1
14_02_c920-1.npy,1
14_02_c920-2.npy,1
14_03_c920-1.npy,1
14_03_c920-2.npy,1
14_04_c920-1.npy,1
14_04_c920-2.npy,1
14_05_c920-1.npy,1
14_06_c920-1.npy,1
14_06_c920-2.npy,1
12_01_c920-1.npy,1
12_01_c920-2.npy,1
12_02_c920-1.npy,1
12_02_c920-2.npy,1
12_03_c920-1.npy,1
12_03_c920-2.npy,1
12_04_c920-1.npy,1
12_04_c920-2.npy,1
12_05_c920-1.npy,1
12_05_c920-2.npy,1
12_06_c920-1.npy,1
12_06_c920-2.npy,1
15_01_c920-1.npy,1
15_01_c920-2.npy,1
15_02_c920-1.npy,1
15_02_c920-2.npy,1
15_03_c920-1.npy,1
15_03_c920-2.npy,1
15_04_c920-1.npy,1
15_04_c920-2.npy,1
15_05_c920-1.npy,1
15_05_c920-2.npy,1
15_06_c920-1.npy,1
15_06_c920-2.npy,1
06_01_c920-1.npy,1
06_01_c920-2.npy,1
06_02_c920-1.npy,1
06_02_c920-2.npy,1
06_03_c920-1.npy,1
06_03_c920-2.npy,1
06_04_c920-1.npy,1
06_04_c920-2.npy,1
06_05_c920-1.npy,1
06_05_c920-2.npy,1
06_06_c920-1.npy,1
06_06_c920-2.npy,1
01_01_c920-1.npy,1
01_01_c920-2.npy,1
01_02_c920-1.npy,1
01_02_c920-2.npy,1
01_03_c920-1.npy,1
01_03_c920-2.npy,1
01_04_c920-1.npy,1
01_04_c920-2.npy,1
01_05_c920-1.npy,1
01_05_c920-2.npy,1
01_06_c920-1.npy,1
01_06_c920-2.npy,1
04_01_c920-1.npy,1
04_01_c920-2.npy,1
04_02_c920-1.npy,1
04_02_c920-2.npy,1
04_03_c920-1.npy,1
04_03_c920-2.npy,1
04_04_c920-1.npy,1
04_04_c920-2.npy,1
04_05_c920-1.npy,1
04_05_c920-2.npy,1
04_06_c920-1.npy,1
04_06_c920-2.npy,1
00_01_c920-1.npy,1
00_01_c920-2.npy,1
00_02_c920-1.npy,1
00_02_c920-2.npy,1
00_03_c920-1.npy,1
00_03_c920-2.npy,1
00_04_c920-1.npy,1
00_04_c920-2.npy,1
00_05_c920-1.npy,1
00_05_c920-2.npy,1
00_06_c920-1.npy,1
00_06_c920-2.npy,1
13_01_c920-1.npy,1
13_01_c920-2.npy,1
13_02_c920-1.npy,1
13_02_c920-2.npy,1
13_03_c920-1.npy,1
13_03_c920-2.npy,1
13_04_c920-1.npy,1
13_04_c920-2.npy,1
13_05_c920-1.npy,1
13_05_c920-2.npy,1
13_06_c920-1.npy,1
13_06_c920-2.npy,1
16_01_c920-1.npy,1
16_01_c920-2.npy,1
16_02_c920-1.npy,1
16_02_c920-2.npy,1
16_03_c920-1.npy,1
16_03_c920-2.npy,1
16_04_c920-1.npy,1
16_04_c920-2.npy,1
16_05_c920-1.npy,1
16_05_c920-2.npy,1
16_06_c920-1.npy,1
16_06_c920-2.npy,1
08_01_c920-1.npy,2
08_01_c920-2.npy,2
08_02_c920-1.npy,2
08_02_c920-2.npy,2
08_03_c920-1.npy,2
08_03_c920-2.npy,2
08_04_c920-1.npy,2
08_04_c920-2.npy,2
08_05_c920-1.npy,2
08_05_c920-2.npy,2
10_01_c920-1.npy,2
10_01_c920-2.npy,2
10_02_c920-1.npy,2
10_02_c920-2.npy,2
10_03_c920-1.npy,2
10_03_c920-2.npy,2
10_04_c920-1.npy,2
10_04_c920-2.npy,2
10_05_c920-1.npy,2
10_05_c920-2.npy,2
10_06_c920-1.npy,2
10_06_c920-2.npy,2
05_01_c920-1.npy,2
05_01_c920-2.npy,2
05_02_c920-1.npy,2
05_02_c920-2.npy,2
05_03_c920-1.npy,2
05_03_c920-2.npy,2
05_04_c920-1.npy,2
05_04_c920-2.npy,2
05_05_c920-1.npy,2
05_05_c920-2.npy,2
05_06_c920-1.npy,2
05_06_c920-2.npy,2
11_01_c920-1.npy,2
11_01_c920-2.npy,2
11_02_c920-1.npy,2
11_02_c920-2.npy,2
11_03_c920-1.npy,2
11_03_c920-2.npy,2
11_04_c920-1.npy,2
11_04_c920-2.npy,2
11_05_c920-1.npy,2
11_05_c920-2.npy,2
11_06_c920-1.npy,2
11_06_c920-2.npy,2
